2025-06-16 01:42:35,352 - INFO - System Monitor: Starting system monitoring...
2025-06-16 01:42:35,352 - INFO - CPU: Usage: 6.2%
2025-06-16 01:42:35,352 - INFO - Memory: Usage: 47.9%
2025-06-16 01:42:35,517 - INFO - System Info: Hostname: DESKTOP-DOLHM1N
2025-06-16 01:42:35,517 - INFO - System Info: Operating System: Windows 11
2025-06-16 01:42:35,519 - INFO - System Info: Python Version: 3.12.10
2025-06-16 01:42:35,539 - INFO - Network: Bytes Sent: 160247140, Bytes Received: 255615835
2025-06-16 01:42:35,539 - INFO - Software: Running Software:
2025-06-16 01:42:35,550 - INFO - Software: PID: 0, Name: System Idle Process, Username: NT AUTHORITY\SYSTEM
2025-06-16 01:42:36,966 - INFO - Software: PID: 28172, Name: AcPowerNotification.exe, Username: DESKTOP-DOLHM1N\ft
2025-06-16 01:42:36,968 - INFO - Software: PID: 28376, Name: msedgewebview2.exe, Username: DESKTOP-DOLHM1N\ft
2025-06-16 01:42:36,968 - INFO - Software: PID: 28548, Name: svchost.exe, Username: DESKTOP-DOLHM1N\ft
2025-06-16 01:42:36,969 - INFO - Software: PID: 28720, Name: FileCoAuth.exe, Username: DESKTOP-DOLHM1N\ft
2025-06-16 01:42:36,969 - INFO - Software: PID: 29008, Name: Zalo.exe, Username: DESKTOP-DOLHM1N\ft
2025-06-16 01:42:36,969 - INFO - Software: PID: 29212, Name: conhost.exe, Username: DESKTOP-DOLHM1N\ft
2025-06-16 01:42:36,969 - INFO - Software: PID: 30028, Name: AsusSoftwareManagerAgent.exe, Username: DESKTOP-DOLHM1N\ft
2025-06-16 01:42:36,969 - INFO - Software: PID: 30112, Name: OneDrive.exe, Username: DESKTOP-DOLHM1N\ft
2025-06-16 01:42:36,978 - INFO - Software: PID: 30324, Name: svchost.exe, Username: None
2025-06-16 01:42:36,978 - INFO - Software: PID: 30372, Name: msedge.exe, Username: DESKTOP-DOLHM1N\ft
2025-06-16 01:42:36,984 - INFO - Software: PID: 30436, Name: svchost.exe, Username: None
2025-06-16 01:42:36,986 - INFO - Software: PID: 30480, Name: chrome.exe, Username: DESKTOP-DOLHM1N\ft
2025-06-16 01:42:36,986 - INFO - Software: PID: 30960, Name: ShellHost.exe, Username: DESKTOP-DOLHM1N\ft
2025-06-16 01:42:36,986 - INFO - Software: PID: 31220, Name: asus_framework.exe, Username: None
2025-06-16 01:42:36,988 - INFO - Software: PID: 31740, Name: Cursor.exe, Username: DESKTOP-DOLHM1N\ft
2025-06-16 01:42:36,989 - INFO - Software: PID: 31896, Name: msedgewebview2.exe, Username: DESKTOP-DOLHM1N\ft
2025-06-16 01:42:36,994 - INFO - Software: PID: 32168, Name: SearchProtocolHost.exe, Username: None
2025-06-16 01:42:36,994 - INFO - Software: PID: 32276, Name: ctfmon.exe, Username: DESKTOP-DOLHM1N\ft
2025-06-16 01:42:36,994 - INFO - Software: PID: 32356, Name: Cursor.exe, Username: DESKTOP-DOLHM1N\ft
2025-06-16 01:42:36,996 - INFO - Software: PID: 32972, Name: Cursor.exe, Username: DESKTOP-DOLHM1N\ft
2025-06-16 01:42:36,996 - INFO - Software: PID: 33048, Name: chrome.exe, Username: DESKTOP-DOLHM1N\ft
2025-06-16 01:42:36,997 - INFO - Software: PID: 33172, Name: Cursor.exe, Username: DESKTOP-DOLHM1N\ft
2025-06-16 01:42:36,997 - INFO - Software: PID: 33348, Name: nvcontainer.exe, Username: DESKTOP-DOLHM1N\ft
2025-06-16 01:42:36,997 - INFO - System Monitor: ------------------------------
2025-06-16 01:43:37,007 - INFO - CPU: Usage: 16.0%
2025-06-16 01:43:37,007 - INFO - Memory: Usage: 50.4%
2025-06-16 01:43:37,007 - INFO - System Info: Hostname: DESKTOP-DOLHM1N
2025-06-16 01:43:37,007 - INFO - System Info: Operating System: Windows 11
2025-06-16 01:43:37,008 - INFO - System Info: Python Version: 3.12.10
2025-06-16 01:43:37,022 - INFO - Network: Bytes Sent: 161132066, Bytes Received: 264965390
2025-06-16 01:43:37,022 - INFO - Software: Running Software:
2025-06-16 01:43:37,028 - INFO - Software: PID: 0, Name: System Idle Process, Username: NT AUTHORITY\SYSTEM
2025-06-16 01:43:37,028 - INFO - Software: PID: 4, Name: System, Username: NT AUTHORITY\SYSTEM
2025-06-16 01:43:37,028 - INFO - Software: PID: 236, Name: , Username: None
2025-06-16 01:43:37,028 - INFO - Software: PID: 280, Name: Registry, Username: None
2025-06-16 01:43:37,030 - INFO - Software: PID: 764, Name: smss.exe, Username: None
2025-06-16 01:43:37,030 - INFO - Software: PID: 836, Name: svchost.exe, Username: None
2025-06-16 01:43:37,030 - INFO - Software: PID: 1020, Name: SearchIndexer.exe, Username: None
2025-06-16 01:43:37,030 - INFO - Software: PID: 1068, Name: svchost.exe, Username: None
2025-06-16 01:43:37,030 - INFO - Software: PID: 1072, Name: svchost.exe, Username: None
2025-06-16 01:43:37,030 - INFO - Software: PID: 1140, Name: svchost.exe, Username: None
2025-06-16 01:43:37,030 - INFO - Software: PID: 1148, Name: svchost.exe, Username: None
2025-06-16 01:43:37,031 - INFO - Software: PID: 1184, Name: svchost.exe, Username: None
2025-06-16 01:43:37,031 - INFO - Software: PID: 1212, Name: csrss.exe, Username: None
2025-06-16 01:43:37,031 - INFO - Software: PID: 1364, Name: wininit.exe, Username: None
2025-06-16 01:43:37,032 - INFO - Software: PID: 1404, Name: svchost.exe, Username: None
2025-06-16 01:43:37,032 - INFO - Software: PID: 1432, Name: chrome.exe, Username: DESKTOP-DOLHM1N\ft
2025-06-16 01:43:37,032 - INFO - Software: PID: 1436, Name: services.exe, Username: None
2025-06-16 01:43:37,033 - INFO - Software: PID: 1448, Name: LsaIso.exe, Username: None
2025-06-16 01:43:37,033 - INFO - Software: PID: 1464, Name: lsass.exe, Username: None
2025-06-16 01:43:37,033 - INFO - Software: PID: 1488, Name: Cursor.exe, Username: DESKTOP-DOLHM1N\ft
2025-06-16 01:43:37,035 - INFO - Software: PID: 1548, Name: warp-svc.exe, Username: None
2025-06-16 01:43:37,035 - INFO - Software: PID: 1604, Name: msedgewebview2.exe, Username: DESKTOP-DOLHM1N\ft
2025-06-16 01:43:37,036 - INFO - Software: PID: 1616, Name: svchost.exe, Username: None
2025-06-16 01:43:37,036 - INFO - Software: PID: 1656, Name: fontdrvhost.exe, Username: None
2025-06-16 01:43:37,036 - INFO - Software: PID: 1716, Name: chrome.exe, Username: DESKTOP-DOLHM1N\ft
2025-06-16 01:43:37,037 - INFO - Software: PID: 1792, Name: svchost.exe, Username: None
2025-06-16 01:43:37,037 - INFO - Software: PID: 1840, Name: svchost.exe, Username: None
2025-06-16 01:43:37,037 - INFO - Software: PID: 1868, Name: msedgewebview2.exe, Username: DESKTOP-DOLHM1N\ft
2025-06-16 01:43:37,039 - INFO - Software: PID: 2068, Name: svchost.exe, Username: None
2025-06-16 01:43:37,039 - INFO - Software: PID: 2124, Name: svchost.exe, Username: None
2025-06-16 01:43:37,039 - INFO - Software: PID: 2132, Name: svchost.exe, Username: None
2025-06-16 01:43:37,039 - INFO - Software: PID: 2144, Name: svchost.exe, Username: None
2025-06-16 01:43:37,040 - INFO - Software: PID: 2204, Name: svchost.exe, Username: None
2025-06-16 01:43:37,040 - INFO - Software: PID: 2220, Name: svchost.exe, Username: None
2025-06-16 01:43:37,040 - INFO - Software: PID: 2380, Name: svchost.exe, Username: None
2025-06-16 01:43:37,041 - INFO - Software: PID: 2400, Name: svchost.exe, Username: None
2025-06-16 01:43:37,041 - INFO - Software: PID: 2444, Name: svchost.exe, Username: None
2025-06-16 01:43:37,041 - INFO - Software: PID: 2536, Name: svchost.exe, Username: None
2025-06-16 01:43:37,041 - INFO - Software: PID: 2612, Name: svchost.exe, Username: None
2025-06-16 01:43:37,042 - INFO - Software: PID: 2676, Name: vmms.exe, Username: None
2025-06-16 01:43:37,042 - INFO - Software: PID: 2780, Name: chrome.exe, Username: DESKTOP-DOLHM1N\ft
2025-06-16 01:43:37,043 - INFO - Software: PID: 2836, Name: svchost.exe, Username: None
2025-06-16 01:43:37,043 - INFO - Software: PID: 2872, Name: svchost.exe, Username: None
2025-06-16 01:43:37,043 - INFO - Software: PID: 2920, Name: NVDisplay.Container.exe, Username: None
2025-06-16 01:43:37,045 - INFO - Software: PID: 2944, Name: svchost.exe, Username: None
2025-06-16 01:43:37,045 - INFO - Software: PID: 3004, Name: svchost.exe, Username: None
2025-06-16 01:43:37,045 - INFO - Software: PID: 3032, Name: amdfendrsr.exe, Username: None
2025-06-16 01:43:37,045 - INFO - Software: PID: 3048, Name: atiesrxx.exe, Username: None
2025-06-16 01:43:37,046 - INFO - Software: PID: 3056, Name: AsusCertService.exe, Username: None
2025-06-16 01:43:37,046 - INFO - Software: PID: 3068, Name: svchost.exe, Username: None
2025-06-16 01:43:37,046 - INFO - Software: PID: 3172, Name: svchost.exe, Username: None
2025-06-16 01:43:37,046 - INFO - Software: PID: 3180, Name: svchost.exe, Username: None
2025-06-16 01:43:37,047 - INFO - Software: PID: 3308, Name: svchost.exe, Username: None
2025-06-16 01:43:37,047 - INFO - Software: PID: 3324, Name: svchost.exe, Username: None
2025-06-16 01:43:37,047 - INFO - Software: PID: 3332, Name: svchost.exe, Username: None
2025-06-16 01:43:37,048 - INFO - Software: PID: 3412, Name: msedge.exe, Username: DESKTOP-DOLHM1N\ft
2025-06-16 01:43:37,049 - INFO - Software: PID: 3464, Name: asus_framework.exe, Username: DESKTOP-DOLHM1N\ft
2025-06-16 01:43:37,049 - INFO - Software: PID: 3472, Name: MemCompression, Username: None
2025-06-16 01:43:37,049 - INFO - Software: PID: 3508, Name: svchost.exe, Username: None
2025-06-16 01:43:37,051 - INFO - Software: PID: 3520, Name: atieclxx.exe, Username: None
2025-06-16 01:43:37,051 - INFO - Software: PID: 3556, Name: svchost.exe, Username: None
2025-06-16 01:43:37,051 - INFO - Software: PID: 3564, Name: svchost.exe, Username: None
2025-06-16 01:43:37,052 - INFO - Software: PID: 3624, Name: AsusOptimization.exe, Username: None
2025-06-16 01:43:37,052 - INFO - Software: PID: 3664, Name: svchost.exe, Username: None
2025-06-16 01:43:37,052 - INFO - Software: PID: 3720, Name: svchost.exe, Username: None
2025-06-16 01:43:37,052 - INFO - Software: PID: 3736, Name: svchost.exe, Username: None
2025-06-16 01:43:37,053 - INFO - Software: PID: 3788, Name: svchost.exe, Username: None
2025-06-16 01:43:37,053 - INFO - Software: PID: 3832, Name: msedgewebview2.exe, Username: DESKTOP-DOLHM1N\ft
2025-06-16 01:43:37,054 - INFO - Software: PID: 3940, Name: svchost.exe, Username: None
2025-06-16 01:43:37,054 - INFO - Software: PID: 3960, Name: chrome.exe, Username: DESKTOP-DOLHM1N\ft
2025-06-16 01:43:37,054 - INFO - Software: PID: 3972, Name: svchost.exe, Username: None
2025-06-16 01:43:37,055 - INFO - Software: PID: 4008, Name: svchost.exe, Username: DESKTOP-DOLHM1N\ft
2025-06-16 01:43:37,055 - INFO - Software: PID: 4088, Name: NVIDIA Overlay.exe, Username: DESKTOP-DOLHM1N\ft
2025-06-16 01:43:37,056 - INFO - Software: PID: 4092, Name: svchost.exe, Username: None
2025-06-16 01:43:37,056 - INFO - Software: PID: 4200, Name: nvcontainer.exe, Username: DESKTOP-DOLHM1N\ft
2025-06-16 01:43:37,057 - INFO - Software: PID: 4216, Name: DAX3API.exe, Username: None
2025-06-16 01:43:37,057 - INFO - Software: PID: 4236, Name: spoolsv.exe, Username: None
2025-06-16 01:43:37,058 - INFO - Software: PID: 4316, Name: svchost.exe, Username: None
2025-06-16 01:43:37,058 - INFO - Software: PID: 4396, Name: svchost.exe, Username: None
2025-06-16 01:43:37,058 - INFO - Software: PID: 4436, Name: svchost.exe, Username: None
2025-06-16 01:43:37,058 - INFO - Software: PID: 4536, Name: ShellExperienceHost.exe, Username: DESKTOP-DOLHM1N\ft
2025-06-16 01:43:37,060 - INFO - Software: PID: 4548, Name: svchost.exe, Username: None
2025-06-16 01:43:37,060 - INFO - Software: PID: 4588, Name: mysqld.exe, Username: None
2025-06-16 01:43:37,060 - INFO - Software: PID: 4624, Name: chrome.exe, Username: DESKTOP-DOLHM1N\ft
2025-06-16 01:43:37,061 - INFO - Software: PID: 4632, Name: svchost.exe, Username: None
2025-06-16 01:43:37,061 - INFO - Software: PID: 4708, Name: svchost.exe, Username: None
2025-06-16 01:43:37,061 - INFO - Software: PID: 4824, Name: ArmouryCrateControlInterface.exe, Username: None
2025-06-16 01:43:37,062 - INFO - Software: PID: 4832, Name: ArmouryCrate.Service.exe, Username: None
2025-06-16 01:43:37,062 - INFO - Software: PID: 4840, Name: AsusPTPService.exe, Username: None
2025-06-16 01:43:37,062 - INFO - Software: PID: 4848, Name: AsusSoftwareManager.exe, Username: None
2025-06-16 01:43:37,063 - INFO - Software: PID: 4856, Name: svchost.exe, Username: None
2025-06-16 01:43:37,063 - INFO - Software: PID: 4860, Name: AsusAppService.exe, Username: None
2025-06-16 01:43:37,064 - INFO - Software: PID: 4876, Name: AsusSystemDiagnosis.exe, Username: None
2025-06-16 01:43:37,064 - INFO - Software: PID: 4888, Name: AsusSwitch.exe, Username: None
2025-06-16 01:43:37,064 - INFO - Software: PID: 4896, Name: AsusSystemAnalysis.exe, Username: None
2025-06-16 01:43:37,064 - INFO - Software: PID: 4908, Name: svchost.exe, Username: None
2025-06-16 01:43:37,065 - INFO - Software: PID: 4924, Name: DAX3API.exe, Username: None
2025-06-16 01:43:37,065 - INFO - Software: PID: 4932, Name: svchost.exe, Username: None
2025-06-16 01:43:37,066 - INFO - Software: PID: 4940, Name: ROGLiveService.exe, Username: None
2025-06-16 01:43:37,066 - INFO - Software: PID: 4956, Name: svchost.exe, Username: None
2025-06-16 01:43:37,066 - INFO - Software: PID: 4972, Name: SessionService.exe, Username: None
2025-06-16 01:43:37,067 - INFO - Software: PID: 4988, Name: RtkAudUService64.exe, Username: None
2025-06-16 01:43:37,067 - INFO - Software: PID: 5020, Name: svchost.exe, Username: None
2025-06-16 01:43:37,067 - INFO - Software: PID: 5028, Name: MpDefenderCoreService.exe, Username: None
2025-06-16 01:43:37,067 - INFO - Software: PID: 5036, Name: UltraViewer_Service.exe, Username: None
2025-06-16 01:43:37,068 - INFO - Software: PID: 5056, Name: logi_lamparray_service.exe, Username: None
2025-06-16 01:43:37,068 - INFO - Software: PID: 5064, Name: svchost.exe, Username: None
2025-06-16 01:43:37,068 - INFO - Software: PID: 5084, Name: mysqld.exe, Username: None
2025-06-16 01:43:37,068 - INFO - Software: PID: 5100, Name: nvcontainer.exe, Username: None
2025-06-16 01:43:37,069 - INFO - Software: PID: 5124, Name: MsMpEng.exe, Username: None
2025-06-16 01:43:37,069 - INFO - Software: PID: 5132, Name: wslservice.exe, Username: None
2025-06-16 01:43:37,069 - INFO - Software: PID: 5148, Name: OfficeClickToRun.exe, Username: None
2025-06-16 01:43:37,071 - INFO - Software: PID: 5228, Name: svchost.exe, Username: None
2025-06-16 01:43:37,071 - INFO - Software: PID: 5264, Name: svchost.exe, Username: None
2025-06-16 01:43:37,072 - INFO - Software: PID: 5272, Name: explorer.exe, Username: DESKTOP-DOLHM1N\ft
2025-06-16 01:43:37,072 - INFO - Software: PID: 5308, Name: NgcIso.exe, Username: None
2025-06-16 01:43:37,072 - INFO - Software: PID: 5316, Name: svchost.exe, Username: None
2025-06-16 01:43:37,073 - INFO - Software: PID: 5940, Name: svchost.exe, Username: DESKTOP-DOLHM1N\ft
2025-06-16 01:43:37,073 - INFO - Software: PID: 5964, Name: chrome.exe, Username: DESKTOP-DOLHM1N\ft
2025-06-16 01:43:37,073 - INFO - Software: PID: 6340, Name: conhost.exe, Username: None
2025-06-16 01:43:37,073 - INFO - Software: PID: 6448, Name: svchost.exe, Username: None
2025-06-16 01:43:37,074 - INFO - Software: PID: 6772, Name: svchost.exe, Username: None
2025-06-16 01:43:37,074 - INFO - Software: PID: 6832, Name: python.exe, Username: DESKTOP-DOLHM1N\ft
2025-06-16 01:43:37,074 - INFO - Software: PID: 6856, Name: unsecapp.exe, Username: None
2025-06-16 01:43:37,076 - INFO - Software: PID: 6940, Name: WmiPrvSE.exe, Username: None
2025-06-16 01:43:37,076 - INFO - Software: PID: 6956, Name: svchost.exe, Username: None
2025-06-16 01:43:37,077 - INFO - Software: PID: 7040, Name: TranslucentTB.exe, Username: DESKTOP-DOLHM1N\ft
2025-06-16 01:43:37,077 - INFO - Software: PID: 7172, Name: asus_framework.exe, Username: None
2025-06-16 01:43:37,077 - INFO - Software: PID: 7276, Name: svchost.exe, Username: None
2025-06-16 01:43:37,078 - INFO - Software: PID: 7332, Name: RevoUninHelper.exe, Username: DESKTOP-DOLHM1N\ft
2025-06-16 01:43:37,078 - INFO - Software: PID: 7388, Name: AMDRSSrcExt.exe, Username: DESKTOP-DOLHM1N\ft
2025-06-16 01:43:37,079 - INFO - Software: PID: 7588, Name: svchost.exe, Username: None
2025-06-16 01:43:37,079 - INFO - Software: PID: 8444, Name: svchost.exe, Username: None
2025-06-16 01:43:37,079 - INFO - Software: PID: 8600, Name: AggregatorHost.exe, Username: None
2025-06-16 01:43:37,080 - INFO - Software: PID: 8704, Name: svchost.exe, Username: None
2025-06-16 01:43:37,080 - INFO - Software: PID: 8748, Name: Widgets.exe, Username: DESKTOP-DOLHM1N\ft
2025-06-16 01:43:37,081 - INFO - Software: PID: 8788, Name: svchost.exe, Username: None
2025-06-16 01:43:37,082 - INFO - Software: PID: 8828, Name: smartscreen.exe, Username: DESKTOP-DOLHM1N\ft
2025-06-16 01:43:37,082 - INFO - Software: PID: 8964, Name: svchost.exe, Username: None
2025-06-16 01:43:37,082 - INFO - Software: PID: 8976, Name: msedgewebview2.exe, Username: DESKTOP-DOLHM1N\ft
2025-06-16 01:43:37,083 - INFO - Software: PID: 8984, Name: SecurityHealthSystray.exe, Username: DESKTOP-DOLHM1N\ft
2025-06-16 01:43:37,083 - INFO - Software: PID: 8996, Name: vmcompute.exe, Username: None
2025-06-16 01:43:37,084 - INFO - Software: PID: 9016, Name: NVIDIA Overlay.exe, Username: DESKTOP-DOLHM1N\ft
2025-06-16 01:43:37,084 - INFO - Software: PID: 9224, Name: svchost.exe, Username: None
2025-06-16 01:43:37,084 - INFO - Software: PID: 9228, Name: msedgewebview2.exe, Username: DESKTOP-DOLHM1N\ft
2025-06-16 01:43:37,085 - INFO - Software: PID: 9324, Name: chrome.exe, Username: DESKTOP-DOLHM1N\ft
2025-06-16 01:43:37,085 - INFO - Software: PID: 9464, Name: WmiPrvSE.exe, Username: None
2025-06-16 01:43:37,086 - INFO - Software: PID: 9932, Name: NisSrv.exe, Username: None
2025-06-16 01:43:37,086 - INFO - Software: PID: 10344, Name: msedgewebview2.exe, Username: DESKTOP-DOLHM1N\ft
2025-06-16 01:43:37,095 - INFO - Software: PID: 10368, Name: svchost.exe, Username: None
2025-06-16 01:43:37,096 - INFO - Software: PID: 10864, Name: asus_framework.exe, Username: None
2025-06-16 01:43:37,097 - INFO - Software: PID: 11040, Name: msedge.exe, Username: DESKTOP-DOLHM1N\ft
2025-06-16 01:43:37,097 - INFO - Software: PID: 11060, Name: msedge.exe, Username: DESKTOP-DOLHM1N\ft
2025-06-16 01:43:37,098 - INFO - Software: PID: 11388, Name: chrome.exe, Username: DESKTOP-DOLHM1N\ft
2025-06-16 01:43:37,098 - INFO - Software: PID: 11436, Name: WUDFHost.exe, Username: None
2025-06-16 01:43:37,099 - INFO - Software: PID: 11712, Name: ApplicationFrameHost.exe, Username: DESKTOP-DOLHM1N\ft
2025-06-16 01:43:37,099 - INFO - Software: PID: 11880, Name: Zalo.exe, Username: DESKTOP-DOLHM1N\ft
2025-06-16 01:43:37,100 - INFO - Software: PID: 11936, Name: chrome.exe, Username: DESKTOP-DOLHM1N\ft
2025-06-16 01:43:37,100 - INFO - Software: PID: 11944, Name: chrome.exe, Username: DESKTOP-DOLHM1N\ft
2025-06-16 01:43:37,101 - INFO - Software: PID: 12000, Name: msedge.exe, Username: DESKTOP-DOLHM1N\ft
2025-06-16 01:43:37,101 - INFO - Software: PID: 12024, Name: Cursor.exe, Username: DESKTOP-DOLHM1N\ft
2025-06-16 01:43:37,101 - INFO - Software: PID: 12048, Name: svchost.exe, Username: None
2025-06-16 01:43:37,102 - INFO - Software: PID: 12064, Name: sihost.exe, Username: DESKTOP-DOLHM1N\ft
2025-06-16 01:43:37,102 - INFO - Software: PID: 12248, Name: chrome.exe, Username: DESKTOP-DOLHM1N\ft
2025-06-16 01:43:37,103 - INFO - Software: PID: 12292, Name: RtkAudUService64.exe, Username: DESKTOP-DOLHM1N\ft
2025-06-16 01:43:37,103 - INFO - Software: PID: 12684, Name: RuntimeBroker.exe, Username: DESKTOP-DOLHM1N\ft
2025-06-16 01:43:37,103 - INFO - Software: PID: 12696, Name: Telegram.exe, Username: DESKTOP-DOLHM1N\ft
2025-06-16 01:43:37,112 - INFO - Software: PID: 12840, Name: svchost.exe, Username: None
2025-06-16 01:43:37,113 - INFO - Software: PID: 12864, Name: chrome.exe, Username: DESKTOP-DOLHM1N\ft
2025-06-16 01:43:37,113 - INFO - Software: PID: 12896, Name: RuntimeBroker.exe, Username: DESKTOP-DOLHM1N\ft
2025-06-16 01:43:37,113 - INFO - Software: PID: 12984, Name: SecurityHealthService.exe, Username: None
2025-06-16 01:43:37,115 - INFO - Software: PID: 13228, Name: conhost.exe, Username: DESKTOP-DOLHM1N\ft
2025-06-16 01:43:37,115 - INFO - Software: PID: 13620, Name: ai.exe, Username: DESKTOP-DOLHM1N\ft
2025-06-16 01:43:37,116 - INFO - Software: PID: 13704, Name: chrome.exe, Username: DESKTOP-DOLHM1N\ft
2025-06-16 01:43:37,116 - INFO - Software: PID: 13852, Name: msedge.exe, Username: DESKTOP-DOLHM1N\ft
2025-06-16 01:43:37,116 - INFO - Software: PID: 13884, Name: Cursor.exe, Username: DESKTOP-DOLHM1N\ft
2025-06-16 01:43:37,117 - INFO - Software: PID: 14020, Name: svchost.exe, Username: None
2025-06-16 01:43:37,117 - INFO - Software: PID: 14048, Name: Cursor.exe, Username: DESKTOP-DOLHM1N\ft
2025-06-16 01:43:37,117 - INFO - Software: PID: 14264, Name: svchost.exe, Username: None
2025-06-16 01:43:37,127 - INFO - Software: PID: 14312, Name: dllhost.exe, Username: None
2025-06-16 01:43:37,128 - INFO - Software: PID: 14428, Name: Cursor.exe, Username: DESKTOP-DOLHM1N\ft
2025-06-16 01:43:37,129 - INFO - Software: PID: 14484, Name: RadeonSoftware.exe, Username: DESKTOP-DOLHM1N\ft
2025-06-16 01:43:37,129 - INFO - Software: PID: 14660, Name: RuntimeBroker.exe, Username: DESKTOP-DOLHM1N\ft
2025-06-16 01:43:37,129 - INFO - Software: PID: 15116, Name: svchost.exe, Username: None
2025-06-16 01:43:37,130 - INFO - Software: PID: 15468, Name: ArmourySocketServer.exe, Username: DESKTOP-DOLHM1N\ft
2025-06-16 01:43:37,130 - INFO - Software: PID: 15668, Name: NVIDIA Overlay.exe, Username: DESKTOP-DOLHM1N\ft
